Date,VOO Benchmark,A1V12 Tactical Sleeve,Tactical + Alpha Overlay,Overlay_Active,SMH_Active,SPHB_Active,SMH_ROC5,SMH_Streak,SMH_JustTriggered,SMH_RawOn,SPHB_Dev,SPHB_Streak,SPHB_JustTriggered,SPHB_RawOn
2020-02-07,298686.3357381285,290062.0276115888,253165.92906668255,True,True,True,0.014349676703687253,0,False,True,-0.001996690073812757,0,False,True
2020-02-10,300829.1159685582,293698.5690333112,256095.60137979736,True,True,True,0.01662614646622873,0,False,True,0.0005104356970691004,0,False,True
2020-02-11,301378.2707009798,293411.47365791205,258012.3488259356,True,True,True,0.013475670881482937,0,False,True,0.009216576572222523,0,False,True
2020-02-12,303316.4638742328,295899.63357803784,260871.76574622878,True,True,True,0.0228743866577632,0,False,True,0.018511911615823218,0,False,True
2020-02-13,303025.73489824485,295995.33203650423,260849.0802759147,True,True,True,0.028583802099474642,0,False,True,0.017182185494314606,0,False,True
2020-02-14,303531.81867126084,297526.50737196626,260960.51874031447,True,True,True,0.04383285619416322,0,False,True,0.012596859727589393,0,False,True
2020-02-18,302702.70270270266,297622.20583043265,259607.4255769322,True,True,True,0.020720761540546473,0,False,True,0.010452342100067957,0,False,True
2020-02-19,304156.3475826424,299823.2703751593,263095.143951438,True,True,True,0.025789045294488888,0,False,True,0.021006713884377914,0,False,True
2020-02-20,302961.1284591364,297622.20583043265,260997.93890637718,True,True,True,0.00011633613317374447,0,False,True,0.019718774338563172,0,False,True
2020-02-21,299827.71616237744,292454.4890732483,255529.95044957902,True,True,True,-0.03064806632583661,1,False,True,0.0027707065563462585,0,False,True
2020-02-24,289792.18262086785,281544.8648080813,244821.68377366892,True,True,True,-0.042967022536829935,2,False,True,-0.015940493818611845,1,False,True
2020-02-25,281091.84882093244,273506.1942969056,237098.4405964684,True,True,True,-0.031864732198414014,3,False,True,-0.025374556436586926,2,False,True
2020-02-26,279842.7909981694,273888.9881307711,236832.94303534436,True,True,True,-0.04016817167405062,4,False,True,-0.030663674572765642,3,False,True
2020-02-27,267438.35468935064,260395.50548701195,225783.12583082746,True,True,True,-0.02839231339628112,5,True,False,-0.027417445245324412,4,False,True
2020-02-28,265833.9614514913,261448.1885301421,227620.16892455114,True,False,True,0.02892809028014165,1,False,False,-0.007412703070654114,5,True,False
2020-03-02,277700.01076773985,274080.38504770386,241982.60250211856,False,False,False,0.03741528548184658,2,False,False,-0.018584911238201385,0,False,False
2020-03-03,270033.37999353936,265754.61916112906,234631.87400432373,False,False,False,0.031492257076632946,3,False,False,-0.02398093052220629,0,False,False
2020-03-04,281221.0616991493,276759.9418847625,244348.35420255826,False,False,False,0.02266281702683881,4,False,False,-0.03915151021935026,0,False,False
2020-03-05,271810.0570690212,266903.0006627256,235645.76759022652,False,False,False,0.026350898838852554,5,True,True,-0.052190227022184565,0,False,False
2020-03-06,267244.5353720254,262118.07773940676,228135.1068196053,True,True,False,-0.008935443354185058,0,False,True,-0.071599247131931,0,False,False
2020-03-09,246624.31355658444,242786.98912919863,210468.13265597136,True,True,False,-0.00882211463229099,0,False,True,-0.11899794416420795,0,False,False
2020-03-10,259287.17562183694,257237.4563576215,223166.65151489445,True,True,False,0.01287787098015758,0,False,True,-0.0963867248435254,0,False,False
2020-03-11,246430.4942392592,244796.65675699248,211884.7464022811,True,True,False,0.003036818426937371,0,False,True,-0.11017644727455944,0,False,False
2020-03-12,222590.71820824806,222498.91593432665,191393.79172421028,True,True,False,-0.005483422291975404,0,False,True,-0.1301526983485255,0,False,False
2020-03-13,243393.99160116288,243169.78296306412,209472.6117252837,True,True,False,-0.0010811541341813058,0,False,True,-0.12137484938422372,0,False,False
2020-03-16,214816.4100355335,212641.9747122898,181676.97444243482,True,True,False,-0.03873696834222029,1,False,True,-0.14687625066235432,0,False,False
2020-03-17,228879.07828146868,225848.36198064985,194264.83552282347,True,True,False,-0.03320246874455124,2,False,True,-0.1515630598978165,0,False,False
2020-03-18,216366.96457413587,215321.5315493484,182487.12564487857,True,True,False,-0.05826663320517711,3,False,True,-0.17432738595505848,0,False,False
2020-03-19,216560.78389146115,218670.97759567157,185473.26345919052,True,True,False,-0.02754285265165246,4,False,True,-0.13729028267341925,0,False,False
2020-03-20,207128.24378163024,209101.1317490339,179185.20125447714,True,True,False,0.0016017155789809223,0,False,True,-0.12229844454024108,0,False,False
2020-03-23,200764.50952944974,206230.17799504253,180203.1083297265,True,True,False,0.13363296757502874,0,False,True,-0.11469962471301853,0,False,False
2020-03-24,219909.55098524818,225465.56814678435,197717.82891036134,True,True,False,0.11850478493372352,0,False,True,-0.09216602870567592,0,False,False
2020-03-25,222730.69882631634,226135.45735604895,197483.70791670037,True,True,False,0.125219799683558,0,False,True,-0.0682830703241355,0,False,False
2020-03-26,236114.999461613,239150.4477074762,209090.09717417764,True,True,False,0.09965049299595141,0,False,True,-0.07334734795916498,0,False,False
2020-03-27,228868.3105416173,230441.88798703594,199920.68391798568,True,True,False,0.03957419245235294,0,False,True,-0.08884075557245197,0,False,False
2020-03-30,236265.74781953264,238576.25695667797,207282.9956229498,True,True,False,-0.03463762418061411,1,False,True,-0.09900745084509566,0,False,False
2020-03-31,232755.46462797458,235609.6047442203,204113.74378229748,True,True,False,-0.04587376678540278,2,False,True,-0.09318219122860083,0,False,False
2020-04-01,222267.68601270588,225082.77431291886,194603.98799107433,True,True,False,-0.028506320955475006,3,False,True,-0.10692556535023112,0,False,False
2020-04-02,227468.50436093463,229102.10956850668,198764.14961969588,True,True,False,-0.033748622388035554,4,False,True,-0.11219326578745314,0,False,False
2020-04-03,224108.9695272962,226231.15581451537,195692.9787514213,True,True,False,-0.014580545512694498,0,False,True,-0.11230381131016653,0,False,False
2020-04-06,239345.32141703455,243361.17987999687,212309.0746674063,True,True,False,0.02288567972314337,0,False,True,-0.07404891598161656,0,False,False
2020-04-07,239474.5342952514,242595.59221226588,211646.2589776582,True,True,False,0.01793895075982377,0,False,True,-0.06168115038748634,0,False,False
2020-04-08,247604.1778830623,249103.0873879795,217848.87610147212,True,True,False,0.021825208387672435,0,False,True,-0.044806995915633085,0,False,False
2020-04-09,251286.7449122429,251112.75501577338,216882.47390800374,True,True,False,-0.016369955461181362,0,False,True,-0.047722189356220635,0,False,False
2020-04-13,248842.4679659739,251591.24730810526,218232.67732776282,True,True,False,0.017979046695550505,0,False,True,-0.04906838847375605,0,False,False
2020-04-14,256444.492301066,261256.79161320935,227069.55488812906,True,True,False,-0.0017824181713170795,0,False,True,-0.045777177357322674,0,False,False
2020-04-15,250856.03531818665,257620.25019148705,222753.36017803743,True,True,False,0.0027594911172625913,0,False,True,-0.06081020443615348,0,False,False
2020-04-16,252126.62862065248,260586.9024039447,226613.14931068025,True,True,False,0.031505878303541124,0,False,True,-0.06814603193518065,0,False,False
2020-04-17,259082.58856466025,265180.42841033085,229913.0466296135,True,True,False,0.05012907557006829,0,False,True,-0.0531657697763237,0,False,False
2020-04-20,254420.15720900183,261065.3946962766,225837.58432516747,True,True,False,0.020048216764623872,0,False,True,-0.053741250945253505,0,False,False
2020-04-21,246645.84903628728,252069.73960043717,217152.4624333401,True,True,False,-0.0200316665299215,1,False,True,-0.05986235484468472,0,False,False
2020-04-22,252072.78992139542,259629.91781928096,225882.79008298935,True,True,False,0.021607821898968593,0,False,True,-0.0440523662757647,0,False,False
2020-04-23,252018.95122213848,258960.0286100163,224715.5311444569,True,True,False,-0.012815878274626158,0,False,True,-0.03555805420670077,0,False,False
2020-04-24,255679.9827716162,262979.3638656041,228611.66964191425,True,True,False,0.019471550005232707,0,False,True,-0.025792942550050713,0,False,False
2020-04-27,259373.31754064822,265276.1268687972,230931.84756493894,True,True,False,0.013824444346018927,0,False,True,-0.014183125224467408,0,False,False
2020-04-28,258167.3306772908,261161.09315474296,228149.44677364553,True,True,False,0.02408901088905413,0,False,True,0.0013392983128694969,0,False,False
2020-04-29,264821.7939054592,270061.04979211604,237081.74829842988,True,True,False,0.011979684015087866,0,False,True,0.03858436922332742,1,False,False
2020-04-30,262517.4975772585,270922.3359183135,234051.46277104548,True,True,False,0.001040052125562907,0,False,True,0.02145543827016172,2,False,False
2020-05-01,255356.95057607404,263553.5546164024,225882.8898219007,True,True,False,-0.026185154780216213,1,False,True,-0.0019676759337773353,0,False,False
2020-05-04,256164.53106492947,266233.11145346094,228256.9012653193,True,True,False,-0.006505400408012507,0,False,True,0.005200813297542517,1,False,False
2020-05-05,258522.66609238717,269582.5574997842,231168.58256255908,True,True,False,0.009296420777527459,0,False,True,0.004466521715178251,2,False,False
2020-05-06,256789.05997631096,270156.74825058243,232508.55389609555,True,True,False,0.007470689733286795,0,False,True,0.014090427026339336,3,False,False
2020-05-07,259825.56261440722,273984.6865892375,235348.7426118079,True,True,False,0.030501422889095853,0,False,True,0.026779936400649573,4,False,False
2020-05-08,264164.9617745235,277429.83109402703,239475.53489248082,True,True,False,0.05448084184577895,0,False,True,0.03926928509348748,5,True,True
2020-05-11,264208.0327339291,279248.1018048882,238935.39411966555,True,True,True,0.046783095483488024,0,False,True,0.03141503896454623,0,False,True
2020-05-12,258888.769247335,273697.5912138384,233085.6552965261,True,True,True,0.029127757240673402,0,False,True,0.016991852184609746,0,False,True
2020-05-13,254301.71207063633,270061.04979211604,228523.23842428523,True,True,True,0.005103284490517224,0,False,True,0.001955245117479576,0,False,True
2020-05-14,257370.51792828683,272357.81279530906,232323.43771954786,True,True,True,0.01565417564514493,0,False,True,0.009271709368787517,0,False,True
2020-05-15,258522.66609238717,274845.97271543485,231841.54147782648,True,True,True,-0.010613542635329654,0,False,True,0.004668263559781005,0,False,True
2020-05-18,266426.1871433186,281162.0709742158,242238.24436925218,True,True,True,-0.009700472683166539,0,False,True,0.05875424314655375,0,False,True
2020-05-19,263906.5360180898,280013.68947261927,239893.09921873896,True,True,True,0.014882490899600365,0,False,True,0.04762920270633897,0,False,True
2020-05-20,268213.6319586519,285181.40622980363,246050.09694482587,True,True,True,0.03245479048668809,0,False,True,0.05967263092973374,0,False,True
2020-05-21,266286.2065252503,282884.64322661055,243523.50711608565,True,True,True,0.00042520442314186724,0,False,True,0.06483324830180415,0,False,True
2020-05-22,266889.199956929,283745.9293528079,243773.10513476652,True,True,True,0.02519517512504943,0,False,True,0.05735882227188549,0,False,True
2020-05-26,270324.1089695273,284128.7231866735,248488.01490424527,True,True,True,0.0038465410199857164,0,False,True,0.09836393556458245,0,False,True
2020-05-27,274265.1017551416,285755.59698060184,252965.4771115247,True,True,True,-0.018356527479452378,0,False,True,0.11621649480800555,0,False,True
2020-05-28,273715.9470227199,286234.0892729338,249530.29504097856,True,True,True,-0.054525287210514306,1,False,True,0.07813514297466839,0,False,True
2020-05-29,274954.2371056315,288435.1538176604,250310.14613338548,True,True,True,-0.018297142370108155,0,False,True,0.052422283691591964,0,False,True
2020-06-01,276149.45622913743,290444.8214454544,252821.873436174,True,True,True,-0.021927171554451452,1,False,True,0.07680930702362554,0,False,True
2020-06-02,278421.44933778397,292454.4890732483,256381.62615986593,True,True,True,0.0026895457357853925,0,False,True,0.08806876058346558,0,False,True
2020-06-03,282093.2486271131,294464.15670104214,262697.4602954612,True,True,True,0.019763137122358332,0,False,True,0.12278802661315291,0,False,True
2020-06-04,281371.810057069,291593.2029470509,264037.87289319275,True,True,True,0.04390073965580488,0,False,True,0.14017660259660314,0,False,True
2020-06-05,288575.42801765905,298196.3965812309,272923.1973729928,True,True,True,0.019586882548519036,0,False,True,0.1694669966011122,0,False,True
2020-06-08,292074.9434693657,300397.4611259576,278106.90619788057,True,True,True,0.002171555504296485,0,False,True,0.2062641231420419,0,False,True
2020-06-09,289996.76967804454,301641.5410860205,275237.22443749127,True,True,True,0.010991399731828944,0,False,True,0.16676213704196763,0,False,True
2020-06-10,288187.7893830085,304512.4948400118,272539.3630673617,True,True,True,0.025086650493556295,0,False,True,0.11730963401086347,0,False,True
2020-06-11,271573.1667922903,288626.5507345932,253985.65725886764,True,True,True,0.02241454605697224,0,False,True,0.06828863199513613,0,False,True
2020-06-12,274846.55970711744,291497.50448858447,259177.04874688422,True,True,True,0.02577644293728487,0,False,True,0.09671634042206412,0,False,True
2020-06-15,277355.44309249485,294368.4582425758,262064.28071543452,True,True,True,0.05313666833908437,0,False,True,0.09872456265657781,0,False,True
2020-06-16,282782.38397760305,300014.66729209205,267666.68362120696,True,True,True,0.0277067946053573,0,False,True,0.10496193079936167,0,False,True
2020-06-17,281490.2551954345,300588.8580428903,266575.42050058855,True,True,True,0.026149255632281543,0,False,True,0.08227630777011274,0,False,True
2020-06-18,281737.91321201675,301067.3503352222,266760.91749661503,True,True,True,0.02119863991438864,0,False,True,0.07937011874278332,0,False,True
2020-06-19,280079.6812749004,299823.2703751593,264673.0774052841,True,True,True,0.025193942298210592,0,False,True,0.06541275941186009,0,False,True
2020-06-22,281931.73252934206,303842.60563074716,266910.62556067813,True,True,True,0.02922058567217789,0,False,True,0.05851409001391583,0,False,True
2020-06-23,283213.09357165924,306426.46400933934,268691.0165478723,True,True,True,0.034847434911139175,0,False,True,0.059930441172850735,0,False,True
2020-06-24,275966.40465166356,299057.6827074283,260212.36517402885,True,True,True,0.01889963510531678,0,False,True,0.02701664109100066,0,False,True
2020-06-25,278895.2298912458,302311.43029528507,263467.5494300552,True,True,True,0.023876495849710855,0,False,True,0.04322653643585617,0,False,True
2020-06-26,272359.2118014429,294655.5536179749,256557.43533293452,True,True,True,0.02568718498189493,0,False,True,0.02909720412830885,0,False,True
2020-06-29,276332.50780661136,298004.99966429814,260498.17955277552,True,True,True,0.008339823143822311,0,False,True,0.03959669336223959,0,False,True
2020-06-30,280015.07483579195,303746.9071722808,265643.2745955056,True,True,True,0.019578209529778734,0,False,True,0.04187090169467589,0,False,True
2020-07-01,281931.73252934206,307479.1470524695,265308.6402092292,True,True,True,0.002285065056357505,0,False,True,0.02273143009484313,0,False,True
2020-07-02,283353.07418972754,308914.62392946513,267383.52797670633,True,True,True,0.010058808947942977,0,False,True,0.024261045545083793,0,False,True
2020-07-06,287746.3120491009,316187.7067729098,273522.5465919747,True,True,True,0.022489581280472404,0,False,True,0.029810945993290483,0,False,True
2020-07-07,284763.6481102616,313316.7530189185,269273.1740820249,True,True,True,0.028657955275965152,0,False,True,0.009048690880198995,0,False,True
2020-07-08,286884.89286098845,317623.18364990543,272835.9485161894,True,True,True,0.027781148083657614,0,False,True,0.016187005496932194,0,False,True
2020-07-09,285420.4802411973,319154.3589853675,272430.15136113786,True,True,True,0.07512423483846153,0,False,True,-0.0016323687831456546,0,False,True
2020-07-10,288284.6990416711,320972.62969622866,275088.51330170175,True,True,True,0.04111812146354432,0,False,True,0.013345419499368294,0,False,True
2020-07-13,285678.9059976311,314465.134520515,271022.3967753912,True,True,True,0.004973001944241995,0,False,True,0.005418141688738887,0,False,True
2020-07-14,289501.4536448799,317718.8821083718,274424.11910848296,True,True,True,0.007609961087785111,0,False,True,0.0037058068595359206,0,False,True
2020-07-15,292064.1757295144,319345.7559023002,277813.5068155913,True,True,True,-0.01902984679025821,0,False,True,0.03547688027035023,0,False,True
2020-07-16,291213.52428125334,316666.1990652417,276154.902985368,True,True,True,-0.05446323411067,1,False,True,0.02586814957945527,0,False,True
2020-07-17,291988.8015505545,317623.18364990543,276184.84017642395,True,True,True,-0.031255966859399686,2,False,True,0.013132932133321118,0,False,True
2020-07-20,294422.3107569721,325566.1557026148,280255.93789578817,True,True,True,0.014453261822451768,0,False,True,0.009151434782590062,0,False,True
2020-07-21,295036.0719285022,323173.69424095534,280758.88263271586,True,True,True,-0.004815734205444566,0,False,True,0.024334749763804675,0,False,True
2020-07-22,296715.8393453214,324991.9649518165,282047.9637994673,True,True,True,0.013428278965751383,0,False,True,0.018261582793154263,0,False,True
2020-07-23,293162.4851943577,317144.69135757355,277544.34262013534,True,True,True,0.0017916212789985675,0,False,True,0.021008721237863126,0,False,True
2020-07-24,291267.36298051034,315900.6113975106,275597.76581311447,True,True,True,-0.0008754166149179676,0,False,True,0.020352596413707236,0,False,True
2020-07-27,293388.60773123725,320494.1374038968,280420.7451669741,True,True,True,0.011560936154261237,0,False,True,0.020641348666810666,0,False,True
2020-07-28,291568.85969634965,316761.89752370806,276263.916492057,True,True,True,0.0011232856179224093,0,False,True,0.009516580519542517,0,False,True
2020-07-29,295100.67836761056,320972.62969622866,281838.0162531818,True,True,True,0.014587900202572168,0,False,True,0.02810773741221917,0,False,True
2020-07-30,294023.90438247006,321738.21736395964,281767.3592107852,True,True,True,0.04873045217934768,0,False,True,0.02112531820352026,0,False,True
2020-07-31,296478.9490685905,327001.63257961045,283067.2632419282,True,True,True,0.04625579915233713,0,False,True,0.015932410613611392,0,False,True
2020-08-03,298352.53580273496,330733.8724597991,286222.6929647652,True,True,True,0.01929456331284718,0,False,True,0.015132388900144678,0,False,True
2020-08-04,299601.59362549795,331786.55550292926,288161.36417073413,True,True,True,0.057521043314348264,0,False,True,0.015833291954471695,0,False,True
2020-08-05,301475.1803596425,333891.9215891895,290591.23610591196,True,True,True,0.034768717054256326,0,False,True,0.028621313647001934,0,False,True
2020-08-06,303499.51545170665,338389.74913710926,292122.9352963938,True,True,True,0.014098527995036969,0,False,True,0.023641492309089296,0,False,True
2020-08-07,303661.0315494777,335231.7000077188,290939.1194295041,True,True,True,-0.007468963595261058,0,False,True,0.025258821665893327,0,False,True
2020-08-10,304619.36039625277,333891.9215891895,292642.5115030341,True,True,True,-0.02828364659876048,1,False,True,0.046756620538639826,0,False,True
2020-08-11,302164.3157101324,328819.9032904715,289849.503147438,True,True,True,-0.0523691228357962,2,False,True,0.04984046063818792,0,False,True
2020-08-12,306299.12781307194,335710.1923000507,295205.24641201034,True,True,True,-0.024716291271993707,3,False,True,0.04065185887601985,0,False,True
2020-08-13,305782.27630020457,337337.0660939791,294452.90739952563,True,True,True,-0.024279464366534498,4,False,True,0.03742409214269382,0,False,True
2020-08-14,305782.27630020457,336667.17688471446,294688.409252006,True,True,True,-0.0040607264557810385,0,False,True,0.04202813198830002,0,False,True
2020-08-17,306772.90836653375,340112.32138950407,296742.6417984494,True,True,True,0.020547988111002002,0,False,True,0.03583896036870149,0,False,True
2020-08-18,307408.20501776674,343078.97360196174,296366.46915232285,True,True,True,0.03380954403915304,0,False,True,0.02171263265893053,0,False,True
2020-08-19,306105.3084957467,341452.0998080333,295086.64862299006,True,True,True,0.0067573807351328785,0,False,True,0.021515931462766646,0,False,True
2020-08-20,307074.4050823732,345471.43506362115,295225.8753030886,True,True,True,0.005156101065378893,0,False,True,0.012138540347515603,0,False,True
2020-08-21,308172.7145472165,347768.1980668142,296371.07877136813,True,True,True,0.013615867070159382,0,False,True,0.004521851179895675,0,False,True
2020-08-24,311306.12684397545,350352.05644540634,300742.9676983845,True,True,True,-0.007948025147500037,0,False,True,0.026280573352415848,0,False,True
2020-08-25,312393.6685689674,353031.61328246497,302718.3130353433,True,True,True,0.00692256481101694,0,False,True,0.025902081885606165,0,False,True
2020-08-26,315580.9195649833,361357.3791690397,305895.9051218976,True,True,True,0.01820429518103639,0,False,True,0.014899470578092266,0,False,True
2020-08-27,316216.2162162162,360400.39458437596,305462.07877835777,True,True,True,-0.001215145037060661,0,False,True,0.02076872573748556,0,False,True
2020-08-28,318272.85452783457,362697.157587569,309027.18103111826,True,True,True,0.0014571741322912946,0,False,True,0.030475675885815123,0,False,True
2020-08-31,317153.00958328845,364228.3329230311,308015.47557696153,True,True,True,0.012925492856920018,0,False,True,0.016884105795281323,0,False,True
2020-09-01,320114.13804242486,369683.1450556146,312331.2505619082,True,True,True,0.02124069697970188,0,False,True,0.0233546098222146,0,False,True
2020-09-02,324776.5693980834,373319.68647733686,317102.23847880756,True,True,True,0.023000221942965915,0,False,True,0.020679425416990416,0,False,True
2020-09-03,313535.0489932163,355136.97936872527,304060.47421471955,True,True,True,0.007304886707680147,0,False,True,0.024959338332945835,0,False,True
2020-09-04,311026.1656078389,349969.26261154085,301414.9815632973,True,True,True,-0.013670905811514977,0,False,True,0.033170355830236975,0,False,True
2020-09-08,302476.5801658232,335901.58921698347,289732.7259731191,True,True,True,-0.04769235564203289,1,False,True,0.018421465030334927,0,False,True
2020-09-09,308452.675783353,346045.62581441936,296330.8526557899,True,True,True,-0.05176330725325029,2,False,True,0.008093219290131515,0,False,True
2020-09-10,303058.03811779903,339251.03526330664,291342.4244946022,True,True,True,-0.05818326894017989,3,False,True,0.007335608050488274,0,False,True
2020-09-11,303284.1606546786,337528.46301091195,290755.41762570525,True,True,True,-0.02485533831530884,4,False,True,0.01062917649910311,0,False,True
2020-09-14,307225.15344029287,342791.87822656264,296478.92202656076,True,True,True,-0.0008901651574886316,0,False,True,0.023734913386044276,0,False,True
2020-09-15,308808.0111984494,347481.1026914151,299490.6202651499,True,True,True,0.05062214186608882,0,False,True,0.016420277547146034,0,False,True
2020-09-16,307558.95337568637,342600.4813096298,297956.8062039561,True,True,True,0.015612786354662234,0,False,True,0.0307185252222133,0,False,True
2020-09-17,304867.01841283514,337815.558386311,295414.23880075535,True,True,True,0.015026867277620148,0,False,True,0.029605848032855153,0,False,True
2020-09-18,301324.43200172274,332839.2385460594,290987.951670078,True,True,True,0.008085243752637528,0,False,True,0.019002238421773843,0,False,True
2020-09-21,298051.03908689565,333509.127755324,287665.6077006716,True,True,True,0.018200385592938018,0,False,True,-0.011049072615931355,1,False,True
2020-09-22,301066.0062452891,339251.03526330664,290698.8775441908,True,True,True,0.00491358100622219,0,False,True,-0.010788680985122534,2,False,True
2020-09-23,294088.5108215785,329298.3955828034,282750.3561959755,True,True,True,0.017878549888924233,0,False,True,-0.01970802151100759,3,False,True
2020-09-24,294906.8590502853,330159.68170900084,283767.1801501425,True,True,True,0.023266827660225697,0,False,True,-0.020357278958819003,4,False,True
2020-09-25,299623.12910520076,337719.8599278446,288844.18817315256,True,True,True,0.03332886600704188,0,False,True,-0.01695280414089395,5,True,False
2020-09-28,304640.89587595564,343461.76743582723,295657.6138986649,True,True,False,0.023423176035559212,0,False,True,-0.0020328990719670204,0,False,False
2020-09-29,302907.28975987935,342791.87822656264,295929.0568559048,True,True,False,0.027326801176031257,0,False,True,-0.010190255000312787,0,False,False
2020-09-30,305233.12156778295,344897.2443128229,296849.2979531732,True,True,False,0.021177954064343973,0,False,True,-0.012895909103997183,0,False,False
2020-10-01,307171.3147410358,349682.1672361418,302236.74595764105,True,True,False,0.039802157419992046,0,False,True,-0.0099479571341059,0,False,False
2020-10-02,304317.8636804135,342026.2905588316,294647.90514772414,True,True,False,0.00947074989855845,0,False,True,0.005643276613221948,1,False,False
2020-10-05,309637.1271670076,349012.27802687715,302258.842623076,True,True,False,0.016220644857450894,0,False,True,0.015079857543869979,2,False,False
2020-10-06,305308.4957467427,342504.7828511635,297814.82816322835,True,True,False,0.004618901738887571,0,False,True,0.009585170562273593,3,False,False
2020-10-07,310541.61731452565,348533.7857345452,303512.65381038474,True,True,False,0.020029575637798835,0,False,True,0.018347474392665708,4,False,False
2020-10-08,313298.15871648537,350160.6595284736,305855.1922603811,True,True,False,-0.003703896528898576,0,False,True,0.02842513310140804,5,True,True
2020-10-09,316087.00333799934,355806.86857798987,308839.7062811979,True,True,True,0.039798137949983214,0,False,True,0.019092645768943317,0,False,True
2020-10-12,321180.1442877139,364515.4282984302,314228.4221091992,True,True,True,0.032010212299711016,0,False,True,0.0141207372363783,0,False,True
2020-10-13,319123.5059760956,363271.3483383673,311912.44490219775,True,True,True,0.034851864359627394,0,False,True,0.00044153214036857236,0,False,True
2020-10-14,317131.4741035856,360974.5853351742,310402.0107517352,True,True,True,0.031072990437529757,0,False,True,0.005168050257485124,0,False,True
2020-10-15,316754.60320878646,358486.42541504843,309657.3609342922,True,True,True,0.023596678634290935,0,False,True,0.011732671805337436,0,False,True
2020-10-16,316485.40971250134,357146.6469965192,308115.041080429,True,True,True,-0.00046053247521549157,0,False,True,0.0013216565476128483,0,False,True
2020-10-19,311704.53321847745,351309.04103007016,304426.7876709987,True,True,True,-0.002131084278426343,0,False,True,0.00521814682160926,0,False,True
2020-10-20,312932.0555615376,352744.5179070658,306101.0375165224,True,True,True,-0.0072427256704561405,0,False,True,0.016048570768811166,0,False,True
2020-10-21,312372.13308926456,352361.7240732003,304722.5701451531,True,True,True,-0.009691881364335297,0,False,True,0.010446946057345974,0,False,True
2020-10-22,314084.203725638,351787.533322402,306779.21987243276,True,True,True,-0.016431483924830848,0,False,True,0.028837497843607895,0,False,True
2020-10-23,315160.9777107785,353510.1055747968,307818.61297612055,True,True,True,-0.009249127225379405,0,False,True,0.033102399111158975,0,False,True
2020-10-26,309357.1659308711,347385.40423294867,300836.7817739261,True,True,True,-0.02158227798979262,1,False,True,0.01460839989481455,0,False,True
2020-10-27,308334.23064498755,349873.5641530745,300139.2557726335,True,True,True,-0.010089840424543639,0,False,True,0.006930905062660697,0,False,True
2020-10-28,297717.2391515021,335327.3984661852,288684.76505755744,True,True,True,-0.01092658412553904,0,False,True,-0.00031114003742882534,0,False,True
2020-10-29,300850.651448261,340303.7183064368,294357.0536986648,True,True,True,0.020322883444323425,0,False,True,0.01772411659530726,0,False,True
2020-10-30,297469.5811349197,333126.3339214585,290207.51237325266,True,True,True,0.00500937735680318,0,False,True,0.01944552737934746,0,False,True
2020-11-02,300936.79336707224,333891.9215891895,293407.4019305867,True,True,True,-0.0015209181313180498,0,False,True,0.03257425425880012,0,False,True
2020-11-03,306234.52137396357,339633.8290971721,298914.23590682226,True,True,True,-0.008269182333785485,0,False,True,0.03415623613268215,0,False,True
2020-11-04,313136.64261871425,353988.59786712873,306826.24618799594,True,True,True,0.0239655079765293,0,False,True,0.011224773662618759,0,False,True
2020-11-05,319263.4865941638,362697.157587569,315862.96147365286,True,True,True,0.030959522572358678,0,False,True,0.025579171829735348,0,False,True
2020-11-06,319231.1833746096,363079.9514214345,316249.02578063763,True,True,True,0.06761300110397306,0,False,True,0.012943101371925891,0,False,True
2020-11-09,323204.4793797782,357720.83774731745,321698.7824397084,True,True,True,0.026244950823804958,0,False,True,0.08408791429811346,0,False,True
2020-11-10,322784.53752557334,351596.13640546927,316676.72216729564,True,True,True,-0.02392792230835228,1,False,True,0.06705961362743929,0,False,True
2020-11-11,325056.5306342198,358390.72695658205,321116.6062911619,True,True,True,-0.015605866641091426,0,False,True,0.052074264986362584,0,False,True
2020-11-12,322052.3312156777,396556.5789536558,335346.7866074939,True,True,True,-0.03896515362245867,1,False,True,0.03352167037865805,0,False,True
2020-11-13,326434.80133519974,403583.60358420055,342618.9922648262,True,True,True,-0.05784379033456177,2,False,True,0.05169249837551759,0,False,True
2020-11-16,330386.5618606654,410001.98828611546,351100.76469215413,True,True,True,0.001874283489682771,0,False,True,0.07480995964070747,0,False,True
2020-11-17,328739.0976634004,407954.74488981505,349679.4904724667,True,True,True,0.04261702072490259,0,False,True,0.08231426105716477,0,False,True
2020-11-18,324755.03391838056,402974.96365557075,346175.88954757055,True,True,True,0.011188383681696612,0,False,True,0.0811119138778873,0,False,True
2020-11-19,326111.7691396576,403417.61087639246,348417.47252052184,True,True,True,0.021966921975286713,0,False,True,0.08884006161444202,0,False,True
2020-11-20,323925.9179498223,401481.02928529744,346475.7011600225,True,True,True,0.024552953841825875,0,False,True,0.08189293900027028,0,False,True
2020-11-23,325842.57564337243,406350.14871433633,353321.13488193846,True,True,True,0.015761429612325406,0,False,True,0.10735001514297826,0,False,True
2020-11-24,331118.76817056094,415037.1004229625,361434.1964985929,True,True,True,0.004159126237152311,0,False,True,0.1269671660432925,0,False,True
2020-11-25,330580.38117799076,412159.89348762133,358950.9411015145,True,True,True,0.003690733240501176,0,False,True,0.11491552055127685,0,False,True
